Company Name,Sector,Ticker,Active Share,Bench Weight,Portfolio Weight,Core Model,Sector-and-Subsector
Alphabet Inc. Class A,Communication Services,GOOGL,1.669732329,3.616166864,3.6845246,4,Consumer Cyclicals-Media and Entertainment
"Netflix, Inc.",Communication Services,NFLX,0.226157264,0.846282947,1.298597475,3,Consumer Cyclicals-Media and Entertainment
AT&T Inc.,Communication Services,T,0.200114332,0.400228663,0,1,Telecommunication Services-Telecommunication Services
Verizon Communications Inc.,Communication Services,VZ,0.191730701,0.383461402,0,1,Telecommunication Services-Telecommunication Services
Walt Disney Company,Communication Services,DIS,0.186390577,0.372781154,0,3,Consumer Cyclicals-Media and Entertainment
Comcast Corporation Class A,Communication Services,CMCSA,0.145046536,0.290093072,0,1,Consumer Cyclicals-Media and Entertainment
"T-Mobile US, Inc.",Communication Services,TMUS,0.130428373,0.260856746,0,1,Telecommunication Services-Telecommunication Services
Meta Platforms Inc Class A,Communication Services,META,0.100880263,2.659892221,2.458131695,2,Consumer Cyclicals-Media and Entertainment
"Charter Communications, Inc. Class A",Communication Services,CHTR,0.036502883,0.073005766,0,2,Consumer Cyclicals-Media and Entertainment
"Take-Two Interactive Software, Inc.",Communication Services,TTWO,0.035655089,0.071310178,0,5,Consumer Cyclicals-Media and Entertainment
Electronic Arts Inc.,Communication Services,EA,0.035584732,0.071169465,0,2,Consumer Cyclicals-Media and Entertainment
"Warner Bros. Discovery, Inc. Series A",Communication Services,WBD,0.024741228,0.049482456,0,1,Consumer Cyclicals-Media and Entertainment
"Live Nation Entertainment, Inc.",Communication Services,LYV,0.019934178,0.039868355,0,2,Consumer Cyclicals-Media and Entertainment
Omnicom Group Inc,Communication Services,OMC,0.016392588,0.032785176,0,2,Consumer Cyclicals-Media and Entertainment
Fox Corporation Class A,Communication Services,FOXA,0.012260201,0.024520403,0,1,Consumer Cyclicals-Media and Entertainment
News Corporation Class A,Communication Services,NWSA,0.010845274,0.021690548,0,3,Consumer Cyclicals-Media and Entertainment
"Interpublic Group of Companies, Inc.",Communication Services,IPG,0.010262067,0.020524135,0,1,Consumer Cyclicals-Media and Entertainment
"Match Group, Inc.",Communication Services,MTCH,0.008159408,0.016318815,0,1,Consumer Cyclicals-Media and Entertainment
Paramount Global Class B,Communication Services,PARA,0.007392105,0.01478421,0,3,Consumer Cyclicals-Media and Entertainment
Fox Corporation Class B,Communication Services,FOX,0.006776995,0.013553989,0,1,Consumer Cyclicals-Media and Entertainment
News Corporation Class B,Communication Services,NWS,0.003492472,0.006984944,0,3,Consumer Cyclicals-Media and Entertainment
"Lowe's Companies, Inc.",Consumer Discretionary,LOW,1.113452571,0.267260551,2.494165693,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Tesla, Inc.",Consumer Discretionary,TSLA,0.68691618,1.37383236,0,4,Consumer Cyclicals-Consumer Durables
"Amazon.com, Inc.",Consumer Discretionary,AMZN,0.663177766,3.798681137,2.472325606,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"O'Reilly Automotive, Inc.",Consumer Discretionary,ORLY,0.574416513,0.161445403,1.310278429,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Chipotle Mexican Grill, Inc.",Consumer Discretionary,CMG,0.547130089,0.139000433,1.233260611,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Booking Holdings Inc.,Consumer Discretionary,BKNG,0.513385196,0.31624573,1.343016123,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
McDonald's Corporation,Consumer Discretionary,MCD,0.399878658,0.458086562,1.257843879,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Home Depot, Inc.",Consumer Discretionary,HD,0.367635532,0.735271063,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
TJX Companies Inc,Consumer Discretionary,TJX,0.136500904,0.273001807,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Starbucks Corporation,Consumer Discretionary,SBUX,0.117156646,0.234313291,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"NIKE, Inc. Class B",Consumer Discretionary,NKE,0.089075612,0.178151225,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"AutoZone, Inc.",Consumer Discretionary,AZO,0.062918327,0.125836653,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Hilton Worldwide Holdings Inc.,Consumer Discretionary,HLT,0.05884878,0.117697559,0,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Marriott International, Inc. Class A",Consumer Discretionary,MAR,0.058783659,0.117567318,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Airbnb, Inc. Class A",Consumer Discretionary,ABNB,0.056843117,0.113686235,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
General Motors Company,Consumer Discretionary,GM,0.056588309,0.113176617,0,1,Consumer Cyclicals-Consumer Durables
Royal Caribbean Group,Consumer Discretionary,RCL,0.055288039,0.110576078,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Yum! Brands, Inc.",Consumer Discretionary,YUM,0.04587277,0.091745539,0,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Ross Stores, Inc.",Consumer Discretionary,ROST,0.043038035,0.08607607,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Ford Motor Company,Consumer Discretionary,F,0.040679427,0.081358854,0,2,Consumer Cyclicals-Consumer Durables
"D.R. Horton, Inc.",Consumer Discretionary,DHI,0.0398113,0.0796226,0,1,Consumer Cyclicals-Consumer Durables
lululemon athletica inc.,Consumer Discretionary,LULU,0.038154553,0.076309106,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Garmin Ltd.,Consumer Discretionary,GRMN,0.033372914,0.066745829,0,1,Consumer Cyclicals-Consumer Durables
eBay Inc.,Consumer Discretionary,EBAY,0.033089991,0.066179982,0,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Lennar Corporation Class A,Consumer Discretionary,LEN,0.029852118,0.059704235,0,3,Consumer Cyclicals-Consumer Durables
Tractor Supply Company,Consumer Discretionary,TSCO,0.028823581,0.057647162,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Darden Restaurants, Inc.",Consumer Discretionary,DRI,0.024337825,0.04867565,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"NVR, Inc.",Consumer Discretionary,NVR,0.023204257,0.046408514,0,1,Consumer Cyclicals-Consumer Durables
Carnival Corporation,Consumer Discretionary,CCL,0.022928289,0.045856579,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"PulteGroup, Inc.",Consumer Discretionary,PHM,0.022493686,0.044987372,0,1,Consumer Cyclicals-Consumer Durables
"Expedia Group, Inc.",Consumer Discretionary,EXPE,0.022138695,0.04427739,0,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Deckers Outdoor Corporation,Consumer Discretionary,DECK,0.018291407,0.036582813,0,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Tapestry, Inc.",Consumer Discretionary,TPR,0.01768741,0.035374819,0,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Genuine Parts Company,Consumer Discretionary,GPC,0.017483062,0.034966124,0,5,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Domino's Pizza, Inc.",Consumer Discretionary,DPZ,0.016750765,0.033501529,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Ulta Beauty Inc.,Consumer Discretionary,ULTA,0.016728408,0.033456815,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Las Vegas Sands Corp.,Consumer Discretionary,LVS,0.015542391,0.031084781,0,5,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Aptiv PLC,Consumer Discretionary,APTV,0.01529475,0.0305895,0,1,Consumer Cyclicals-Consumer Durables
"Best Buy Co., Inc.",Consumer Discretionary,BBY,0.014949526,0.029899051,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Pool Corporation,Consumer Discretionary,POOL,0.012691776,0.025383553,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"CarMax, Inc.",Consumer Discretionary,KMX,0.011556489,0.023112977,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
LKQ Corporation,Consumer Discretionary,LKQ,0.011086335,0.02217267,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Ralph Lauren Corporation Class A,Consumer Discretionary,RL,0.009424981,0.018849962,0,1,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Norwegian Cruise Line Holdings Ltd.,Consumer Discretionary,NCLH,0.00919224,0.01838448,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Hasbro, Inc.",Consumer Discretionary,HAS,0.008244678,0.016489356,0,2,Consumer Cyclicals-Consumer Durables
"Wynn Resorts, Limited",Consumer Discretionary,WYNN,0.008002113,0.016004225,0,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
MGM Resorts International,Consumer Discretionary,MGM,0.007664911,0.015329822,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
BorgWarner Inc.,Consumer Discretionary,BWA,0.006595073,0.013190147,0,1,Consumer Cyclicals-Consumer Durables
Caesars Entertainment Inc,Consumer Discretionary,CZR,0.006250618,0.012501236,0,5,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Mohawk Industries, Inc.",Consumer Discretionary,MHK,0.006237917,0.012475834,0,1,Consumer Cyclicals-Consumer Durables
Walmart Inc.,Consumer Staples,WMT,0.859513636,0.775528631,2.494555904,3,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Procter & Gamble Company,Consumer Staples,PG,0.806904199,0.821588652,2.43539705,3,Consumer Staples-Consumer Staples
Costco Wholesale Corporation,Consumer Staples,COST,0.413021514,0.826043028,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Coca-Cola Company,Consumer Staples,KO,0.281368898,0.562737796,0,4,Consumer Staples-Consumer Staples
Philip Morris International Inc.,Consumer Staples,PM,0.246808546,0.493617093,0,1,Consumer Staples-Consumer Staples
"PepsiCo, Inc.",Consumer Staples,PEP,0.210172656,0.420345311,0,4,Consumer Staples-Consumer Staples
"Altria Group, Inc.",Consumer Staples,MO,0.102503117,0.205006234,0,1,Consumer Staples-Consumer Staples
"Mondelez International, Inc. Class A",Consumer Staples,MDLZ,0.089015527,0.178031055,0,5,Consumer Staples-Consumer Staples
Colgate-Palmolive Company,Consumer Staples,CL,0.076781952,0.153563904,0,2,Consumer Staples-Consumer Staples
Target Corporation,Consumer Staples,TGT,0.049976119,0.099952238,0,2,Consumer Cyclicals-Retail and Other Consumer Cyclicals
Kimberly-Clark Corporation,Consumer Staples,KMB,0.048292474,0.096584948,0,3,Consumer Staples-Consumer Staples
"Kenvue, Inc.",Consumer Staples,KVUE,0.046679444,0.093358887,0,5,Consumer Staples-Consumer Staples
Kroger Co.,Consumer Staples,KR,0.042414768,0.084829537,0,2,Consumer Staples-Consumer Staples
Keurig Dr Pepper Inc.,Consumer Staples,KDP,0.041550537,0.083101073,0,5,Consumer Staples-Consumer Staples
Monster Beverage Corporation,Consumer Staples,MNST,0.04146517,0.08293034,0,3,Consumer Staples-Consumer Staples
Sysco Corporation,Consumer Staples,SYY,0.036411098,0.072822196,0,4,Consumer Staples-Consumer Staples
"General Mills, Inc.",Consumer Staples,GIS,0.03368902,0.06737804,0,3,Consumer Staples-Consumer Staples
"Constellation Brands, Inc. Class A",Consumer Staples,STZ,0.029072924,0.058145848,0,5,Consumer Staples-Consumer Staples
"Church & Dwight Co., Inc.",Consumer Staples,CHD,0.027561998,0.055123996,0,4,Consumer Staples-Consumer Staples
Kraft Heinz Company,Consumer Staples,KHC,0.027305044,0.054610088,0,3,Consumer Staples-Consumer Staples
Hershey Company,Consumer Staples,HSY,0.025303986,0.050607973,0,4,Consumer Staples-Consumer Staples
Archer-Daniels-Midland Company,Consumer Staples,ADM,0.023160645,0.046321289,0,3,Consumer Staples-Consumer Staples
Kellanova,Consumer Staples,K,0.023057043,0.046114086,0,2,Consumer Staples-Consumer Staples
"McCormick & Company, Incorporated",Consumer Staples,MKC,0.021178513,0.042357026,0,5,Consumer Staples-Consumer Staples
Clorox Company,Consumer Staples,CLX,0.018721478,0.037442957,0,4,Consumer Staples-Consumer Staples
Dollar General Corporation,Consumer Staples,DG,0.018694591,0.037389183,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Tyson Foods, Inc. Class A",Consumer Staples,TSN,0.017987348,0.035974696,0,2,Consumer Staples-Consumer Staples
Estee Lauder Companies Inc. Class A,Consumer Staples,EL,0.016530956,0.033061913,0,5,Consumer Staples-Consumer Staples
"Dollar Tree, Inc.",Consumer Staples,DLTR,0.013594972,0.027189944,0,4,Consumer Cyclicals-Retail and Other Consumer Cyclicals
"Conagra Brands, Inc.",Consumer Staples,CAG,0.012860647,0.025721293,0,3,Consumer Staples-Consumer Staples
J.M. Smucker Company,Consumer Staples,SJM,0.012110257,0.024220514,0,4,Consumer Staples-Consumer Staples
Bunge Global SA,Consumer Staples,BG,0.01074673,0.021493459,0,4,Consumer Staples-Consumer Staples
Molson Coors Beverage Company Class B,Consumer Staples,TAP,0.010723302,0.021446605,0,1,Consumer Staples-Consumer Staples
Hormel Foods Corporation,Consumer Staples,HRL,0.008985412,0.017970825,0,4,Consumer Staples-Consumer Staples
"Walgreens Boots Alliance, Inc.",Consumer Staples,WBA,0.008307221,0.016614442,0,3,Consumer Staples-Consumer Staples
"Lamb Weston Holdings, Inc.",Consumer Staples,LW,0.007833758,0.015667516,0,5,Consumer Staples-Consumer Staples
Campbell's Company,Consumer Staples,CPB,0.007768461,0.015536922,0,4,Consumer Staples-Consumer Staples
Brown-Forman Corporation Class B,Consumer Staples,BF.B,0.006627433,0.013254865,0,5,Consumer Staples-Consumer Staples
Chevron Corporation,Energy,CVX,1.031347602,0.57339984,2.636095045,1,"Energy:-Integrateds, Oil Service, Refiners and Other"
Shell Plc Sponsored ADR,Energy,SHEL,0.65275893,0,1.30551786,1,"Energy:-Integrateds, Oil Service, Refiners and Other"
Exxon Mobil Corporation,Energy,XOM,0.530319621,1.060639243,0,2,"Energy:-Integrateds, Oil Service, Refiners and Other"
ConocoPhillips,Energy,COP,0.13778108,0.27556216,0,1,Energy:-Exploration and Production
"Williams Companies, Inc.",Energy,WMB,0.075837773,0.151675546,0,4,"Energy:-Integrateds, Oil Service, Refiners and Other"
"EOG Resources, Inc.",Energy,EOG,0.072777074,0.145554148,0,1,Energy:-Exploration and Production
"ONEOK, Inc.",Energy,OKE,0.065003626,0.130007252,0,4,"Energy:-Integrateds, Oil Service, Refiners and Other"
Schlumberger Limited,Energy,SLB,0.060681416,0.121362833,0,2,"Energy:-Integrateds, Oil Service, Refiners and Other"
Kinder Morgan Inc Class P,Energy,KMI,0.056455289,0.112910578,0,3,"Energy:-Integrateds, Oil Service, Refiners and Other"
Phillips 66,Energy,PSX,0.055387105,0.11077421,0,2,"Energy:-Integrateds, Oil Service, Refiners and Other"
Marathon Petroleum Corporation,Energy,MPC,0.050841567,0.101683134,0,1,"Energy:-Integrateds, Oil Service, Refiners and Other"
Baker Hughes Company Class A,Energy,BKR,0.046044485,0.092088971,0,2,"Energy:-Integrateds, Oil Service, Refiners and Other"
Targa Resources Corp.,Energy,TRGP,0.045300634,0.090601267,0,3,"Energy:-Integrateds, Oil Service, Refiners and Other"
Hess Corporation,Energy,HES,0.045277854,0.090555709,0,2,Energy:-Exploration and Production
Valero Energy Corporation,Energy,VLO,0.044433624,0.088867247,0,1,"Energy:-Integrateds, Oil Service, Refiners and Other"
Occidental Petroleum Corporation,Energy,OXY,0.033729565,0.067459131,0,2,"Energy:-Integrateds, Oil Service, Refiners and Other"
EQT Corporation,Energy,EQT,0.033367974,0.066735947,0,5,Energy:-Exploration and Production
"Diamondback Energy, Inc.",Energy,FANG,0.030830859,0.061661718,0,5,Energy:-Exploration and Production
Texas Pacific Land Corporation,Energy,TPL,0.026906098,0.053812196,0,2,Energy:-Exploration and Production
Devon Energy Corporation,Energy,DVN,0.024715505,0.049431009,0,3,Energy:-Exploration and Production
Halliburton Company,Energy,HAL,0.022858553,0.045717105,0,1,"Energy:-Integrateds, Oil Service, Refiners and Other"
Coterra Energy Inc.,Energy,CTRA,0.022237034,0.044474067,0,1,Energy:-Exploration and Production
APA Corporation,Energy,APA,0.007924291,0.015848582,0,1,Energy:-Exploration and Production
Blackstone Inc.,Financials,BX,1.223197692,0.223620668,2.670016052,3,Financials:-Capital Markets
Arthur J. Gallagher & Co.,Financials,AJG,1.185428523,0.17393262,2.544789666,5,Financials:-Insurance
American Express Company,Financials,AXP,1.137679348,0.313819377,2.589178073,4,"Financials:-Banks, Consumer Finance and Other"
"S&P Global, Inc.",Financials,SPGI,1.096741938,0.328681379,2.522165255,1,Consumer Cyclicals-Commercial Services and Supplies
Berkshire Hathaway Inc. Class B,Financials,BRK.B,1.00893972,2.017879441,0,3,"Financials:-Banks, Consumer Finance and Other"
Visa Inc. Class A,Financials,V,0.607604242,1.215208484,0,1,Technology:-Technology Software and Services
JPMorgan Chase & Co.,Financials,JPM,0.60517336,1.401051897,2.611398616,1,"Financials:-Banks, Consumer Finance and Other"
Bank of America Corp,Financials,BAC,0.285019869,0.570039739,0,1,"Financials:-Banks, Consumer Finance and Other"
Wells Fargo & Company,Financials,WFC,0.251381989,0.502763979,0,1,"Financials:-Banks, Consumer Finance and Other"
"Goldman Sachs Group, Inc.",Financials,GS,0.175952694,0.351905389,0,1,Financials:-Capital Markets
Mastercard Incorporated Class A,Financials,MA,0.170180492,0.915445997,1.25580698,1,Technology:-Technology Software and Services
Progressive Corporation,Financials,PGR,0.167478449,0.334956899,0,3,Financials:-Insurance
Morgan Stanley,Financials,MS,0.155576613,0.311153226,0,1,Financials:-Capital Markets
"BlackRock, Inc.",Financials,BLK,0.14461286,0.289225719,0,4,Financials:-Capital Markets
Charles Schwab Corp,Financials,SCHW,0.139414711,0.278829423,0,4,Financials:-Capital Markets
Citigroup Inc.,Financials,C,0.1357984,0.2715968,0,1,"Financials:-Banks, Consumer Finance and Other"
"Fiserv, Inc.",Financials,FI,0.131364451,0.262728902,0,2,Technology:-Technology Software and Services
"Marsh & McLennan Companies, Inc.",Financials,MMC,0.119319645,0.238639289,0,3,Financials:-Insurance
Chubb Limited,Financials,CB,0.114791191,0.229582381,0,3,Financials:-Insurance
"Intercontinental Exchange, Inc.",Financials,ICE,0.104966696,0.209933392,0,4,Financials:-Capital Markets
CME Group Inc. Class A,Financials,CME,0.100004329,0.200008658,0,3,Financials:-Capital Markets
Aon Plc Class A,Financials,AON,0.088528908,0.177057815,0,3,Financials:-Insurance
KKR & Co Inc,Financials,KKR,0.082028097,0.164056193,0,5,Financials:-Capital Markets
Moody's Corporation,Financials,MCO,0.074599083,0.149198166,0,1,Consumer Cyclicals-Commercial Services and Supplies
