Company Name,Sector,Ticker,Active Share,Bench Weight,Portfolio Weight,Core Model,Sector-and-Subsector
"PayPal Holdings, Inc.",Financials,PYPL,0.072706634,0.145413268,0,1,Technology:-Technology Software and Services
"PNC Financial Services Group, Inc.",Financials,PNC,0.071640117,0.143280235,0,1,"Financials:-Banks, Consumer Finance and Other"
Capital One Financial Corp,Financials,COF,0.069300807,0.138601615,0,1,"Financials:-Banks, Consumer Finance and Other"
U.S. Bancorp,Financials,USB,0.069212656,0.138425311,0,1,"Financials:-Banks, Consumer Finance and Other"
Apollo Global Management Inc,Financials,APO,0.067360774,0.134721548,0,4,"Financials:-Banks, Consumer Finance and Other"
Bank of New York Mellon Corp,Financials,BK,0.063529914,0.127059828,0,1,Financials:-Capital Markets
"Travelers Companies, Inc.",Financials,TRV,0.061329621,0.122659242,0,2,Financials:-Insurance
Allstate Corporation,Financials,ALL,0.057943301,0.115886602,0,3,Financials:-Insurance
Truist Financial Corporation,Financials,TFC,0.057120696,0.114241392,0,3,"Financials:-Banks, Consumer Finance and Other"
Aflac Incorporated,Financials,AFL,0.056574309,0.113148618,0,2,Financials:-Insurance
"American International Group, Inc.",Financials,AIG,0.054368397,0.108736794,0,2,Financials:-Insurance
"MetLife, Inc.",Financials,MET,0.050088659,0.100177318,0,2,Financials:-Insurance
"Ameriprise Financial, Inc.",Financials,AMP,0.049793594,0.099587189,0,1,Financials:-Capital Markets
MSCI Inc. Class A,Financials,MSCI,0.04618101,0.09236202,0,2,Financials:-Capital Markets
Discover Financial Services,Financials,DFS,0.042991474,0.085982947,0,1,"Financials:-Banks, Consumer Finance and Other"
"Fidelity National Information Services, Inc.",Financials,FIS,0.041700495,0.083400989,0,2,Technology:-Technology Software and Services
"Prudential Financial, Inc.",Financials,PRU,0.041049825,0.082099651,0,2,Financials:-Insurance
"Hartford Insurance Group, Inc.",Financials,HIG,0.036100787,0.072201573,0,2,Financials:-Insurance
Arch Capital Group Ltd.,Financials,ACGL,0.036068297,0.072136595,0,2,Financials:-Insurance
Willis Towers Watson Public Limited Company,Financials,WTW,0.035083093,0.070166185,0,4,Financials:-Insurance
"Nasdaq, Inc.",Financials,NDAQ,0.033138854,0.066277708,0,5,Financials:-Capital Markets
M&T Bank Corporation,Financials,MTB,0.030566049,0.061132097,0,2,"Financials:-Banks, Consumer Finance and Other"
"Brown & Brown, Inc.",Financials,BRO,0.029601697,0.059203393,0,3,Financials:-Insurance
State Street Corporation,Financials,STT,0.027618862,0.055237724,0,1,Financials:-Capital Markets
Fifth Third Bancorp,Financials,FITB,0.02751999,0.05503998,0,2,"Financials:-Banks, Consumer Finance and Other"
"Raymond James Financial, Inc.",Financials,RJF,0.026990701,0.053981402,0,2,Financials:-Capital Markets
"Corpay, Inc.",Financials,CPAY,0.025610106,0.051220212,0,2,Technology:-Technology Software and Services
Cboe Global Markets Inc,Financials,CBOE,0.02392064,0.04784128,0,5,Financials:-Capital Markets
Cincinnati Financial Corporation,Financials,CINF,0.02379851,0.047597019,0,4,Financials:-Insurance
Huntington Bancshares Incorporated,Financials,HBAN,0.022613201,0.045226402,0,2,"Financials:-Banks, Consumer Finance and Other"
Synchrony Financial,Financials,SYF,0.021832628,0.043665255,0,1,"Financials:-Banks, Consumer Finance and Other"
T. Rowe Price Group,Financials,TROW,0.021524544,0.043049089,0,2,Financials:-Capital Markets
Regions Financial Corporation,Financials,RF,0.020505317,0.041010634,0,2,"Financials:-Banks, Consumer Finance and Other"
Northern Trust Corporation,Financials,NTRS,0.020398076,0.040796151,0,1,Financials:-Capital Markets
W. R. Berkley Corporation,Financials,WRB,0.019927106,0.039854213,0,2,Financials:-Insurance
Global Payments Inc.,Financials,GPN,0.019767924,0.039535847,0,1,Technology:-Technology Software and Services
"Citizens Financial Group, Inc.",Financials,CFG,0.018799246,0.037598492,0,1,"Financials:-Banks, Consumer Finance and Other"
"Principal Financial Group, Inc.",Financials,PFG,0.01843155,0.0368631,0,1,Financials:-Insurance
FactSet Research Systems Inc.,Financials,FDS,0.017033687,0.034067374,0,5,Financials:-Capital Markets
KeyCorp,Financials,KEY,0.01660414,0.03320828,0,4,"Financials:-Banks, Consumer Finance and Other"
Loews Corporation,Financials,L,0.016599301,0.033198602,0,2,Financials:-Insurance
"Everest Group, Ltd.",Financials,EG,0.015875105,0.031750209,0,2,Financials:-Insurance
"Jack Henry & Associates, Inc.",Financials,JKHY,0.013319594,0.026639189,0,4,Technology:-Technology Software and Services
"Assurant, Inc.",Financials,AIZ,0.011320251,0.022640502,0,3,Financials:-Insurance
Globe Life Inc.,Financials,GL,0.01123895,0.0224779,0,1,Financials:-Insurance
Erie Indemnity Company Class A,Financials,ERIE,0.010640726,0.021281452,0,4,Financials:-Insurance
MarketAxess Holdings Inc.,Financials,MKTX,0.00854644,0.01709288,0,5,Financials:-Capital Markets
Invesco Ltd.,Financials,IVZ,0.007261729,0.014523458,0,2,Financials:-Capital Markets
"Franklin Resources, Inc.",Financials,BEN,0.006441089,0.012882178,0,4,Financials:-Capital Markets
HCA Healthcare Inc,Health Care,HCA,1.238115907,0.126628993,2.602860808,2,Health Care:-Health Care Equipment and Services
Vertex Pharmaceuticals Incorporated,Health Care,VRTX,1.107442338,0.273585894,2.488470569,5,Health Care:-Biotechnology
Thermo Fisher Scientific Inc.,Health Care,TMO,1.033044955,0.413050724,2.479140634,3,Health Care:-Pharmaceuticals
"IDEXX Laboratories, Inc.",Health Care,IDXX,0.60014873,0.071713015,1.272010475,3,Health Care:-Health Care Equipment and Services
"Regeneron Pharmaceuticals, Inc.",Health Care,REGN,0.541469929,0.145226554,1.228166412,1,Health Care:-Biotechnology
UnitedHealth Group Incorporated,Health Care,UNH,0.489868127,0.979736253,0,3,Health Care:-Health Care Equipment and Services
Johnson & Johnson,Health Care,JNJ,0.408614213,0.817228426,0,1,Health Care:-Pharmaceuticals
"AbbVie, Inc.",Health Care,ABBV,0.389950476,0.779900951,0,1,Health Care:-Biotechnology
"Merck & Co., Inc.",Health Care,MRK,0.365053882,0.498966863,1.229074627,1,Health Care:-Pharmaceuticals
Abbott Laboratories,Health Care,ABT,0.228931761,0.457863522,0,3,Health Care:-Health Care Equipment and Services
"Intuitive Surgical, Inc.",Health Care,ISRG,0.182370504,0.364741008,0,5,Health Care:-Health Care Equipment and Services
Amgen Inc.,Health Care,AMGN,0.176298079,0.352596157,0,1,Health Care:-Biotechnology
Boston Scientific Corporation,Health Care,BSX,0.155751049,0.311502098,0,4,Health Care:-Health Care Equipment and Services
Pfizer Inc.,Health Care,PFE,0.154513753,0.309027505,0,1,Health Care:-Pharmaceuticals
Danaher Corporation,Health Care,DHR,0.14071429,0.28142858,0,4,Health Care:-Pharmaceuticals
"Gilead Sciences, Inc.",Health Care,GILD,0.137362048,0.274724096,0,1,Health Care:-Biotechnology
Stryker Corporation,Health Care,SYK,0.133667969,0.267335937,0,4,Health Care:-Health Care Equipment and Services
Bristol-Myers Squibb Company,Health Care,BMY,0.127580475,0.255160951,0,1,Health Care:-Pharmaceuticals
Medtronic Plc,Health Care,MDT,0.121796251,0.243592502,0,2,Health Care:-Health Care Equipment and Services
"Elevance Health, Inc.",Health Care,ELV,0.104865791,0.209731582,0,3,Health Care:-Health Care Equipment and Services
Cigna Group,Health Care,CI,0.093075368,0.186150736,0,2,Health Care:-Health Care Equipment and Services
CVS Health Corporation,Health Care,CVS,0.089934599,0.179869197,0,2,Health Care:-Health Care Equipment and Services
McKesson Corporation,Health Care,MCK,0.088066383,0.176132766,0,4,Health Care:-Health Care Equipment and Services
"Zoetis, Inc. Class A",Health Care,ZTS,0.076625562,0.153251125,0,2,Health Care:-Pharmaceuticals
"Becton, Dickinson and Company",Health Care,BDX,0.069759239,0.139518478,0,4,Health Care:-Health Care Equipment and Services
"Cencora, Inc.",Health Care,COR,0.048906457,0.097812915,0,4,Health Care:-Health Care Equipment and Services
Edwards Lifesciences Corporation,Health Care,EW,0.043560771,0.087121543,0,4,Health Care:-Health Care Equipment and Services
GE Healthcare Technologies Inc.,Health Care,GEHC,0.038908506,0.077817011,0,4,Health Care:-Health Care Equipment and Services
"Agilent Technologies, Inc.",Health Care,A,0.035979763,0.071959527,0,4,Health Care:-Health Care Equipment and Services
ResMed Inc.,Health Care,RMD,0.033797213,0.067594426,0,2,Health Care:-Health Care Equipment and Services
Eli Lilly and Company,Health Care,LLY,0.033594331,1.382307654,1.315118992,5,Health Care:-Pharmaceuticals
"Cardinal Health, Inc.",Health Care,CAH,0.033525982,0.067051964,0,2,Health Care:-Health Care Equipment and Services
Humana Inc.,Health Care,HUM,0.033445216,0.066890433,0,2,Health Care:-Health Care Equipment and Services
IQVIA Holdings Inc,Health Care,IQV,0.033066647,0.066133293,0,4,Health Care:-Pharmaceuticals
Centene Corporation,Health Care,CNC,0.031329233,0.062658466,0,1,Health Care:-Health Care Equipment and Services
"DexCom, Inc.",Health Care,DXCM,0.030548027,0.061096053,0,5,Health Care:-Health Care Equipment and Services
Mettler-Toledo International Inc.,Health Care,MTD,0.02637199,0.052743979,0,1,Health Care:-Pharmaceuticals
STERIS plc,Health Care,STE,0.023175385,0.04635077,0,5,Health Care:-Health Care Equipment and Services
"Zimmer Biomet Holdings, Inc.",Health Care,ZBH,0.0231577,0.0463154,0,3,Health Care:-Health Care Equipment and Services
Waters Corporation,Health Care,WAT,0.022454889,0.044909778,0,2,Health Care:-Pharmaceuticals
Biogen Inc.,Health Care,BIIB,0.021438878,0.042877757,0,1,Health Care:-Biotechnology
Labcorp Holdings Inc.,Health Care,LH,0.020533339,0.041066677,0,2,Health Care:-Health Care Equipment and Services
Insulet Corporation,Health Care,PODD,0.019377883,0.038755766,0,5,Health Care:-Health Care Equipment and Services
Quest Diagnostics Incorporated,Health Care,DGX,0.019339029,0.038678057,0,4,Health Care:-Health Care Equipment and Services
"Molina Healthcare, Inc.",Health Care,MOH,0.018764283,0.037528566,0,3,Health Care:-Health Care Equipment and Services
Baxter International Inc.,Health Care,BAX,0.017772973,0.035545946,0,5,Health Care:-Health Care Equipment and Services
"West Pharmaceutical Services, Inc.",Health Care,WST,0.017153993,0.034307986,0,5,Health Care:-Pharmaceuticals
"Cooper Companies, Inc.",Health Care,COO,0.016666668,0.033333336,0,5,Health Care:-Health Care Equipment and Services
"Hologic, Inc.",Health Care,HOLX,0.014746214,0.029492427,0,1,Health Care:-Health Care Equipment and Services
"Revvity, Inc.",Health Care,RVTY,0.013561341,0.027122681,0,4,Health Care:-Pharmaceuticals
"Align Technology, Inc.",Health Care,ALGN,0.012336114,0.024672228,0,2,Health Care:-Health Care Equipment and Services
"Viatris, Inc.",Health Care,VTRS,0.011733955,0.02346791,0,2,Health Care:-Pharmaceuticals
"Moderna, Inc.",Health Care,MRNA,0.011433141,0.022866282,0,5,Health Care:-Biotechnology
"Universal Health Services, Inc. Class B",Health Care,UHS,0.010920606,0.021841211,0,1,Health Care:-Health Care Equipment and Services
Solventum Corporation,Health Care,SOLV,0.010782874,0.021565748,0,3,Health Care:-Health Care Equipment and Services
Incyte Corporation,Health Care,INCY,0.010085462,0.020170924,0,1,Health Care:-Biotechnology
Bio-Techne Corporation,Health Care,TECH,0.009974293,0.019948585,0,5,Health Care:-Pharmaceuticals
"Henry Schein, Inc.",Health Care,HSIC,0.009145433,0.018290865,0,3,Health Care:-Health Care Equipment and Services
"Charles River Laboratories International, Inc.",Health Care,CRL,0.008806014,0.017612028,0,5,Health Care:-Pharmaceuticals
DaVita Inc.,Health Care,DVA,0.006995245,0.01399049,0,2,Health Care:-Health Care Equipment and Services
Teleflex Incorporated,Health Care,TFX,0.006749754,0.013499509,0,3,Health Care:-Health Care Equipment and Services
"Waste Management, Inc.",Industrials,WM,1.164328258,0.172564185,2.501220701,5,Consumer Cyclicals-Commercial Services and Supplies
"Automatic Data Processing, Inc.",Industrials,ADP,1.136300311,0.252390733,2.524991355,2,Technology:-Technology Software and Services
Honeywell International Inc.,Industrials,HON,1.112181695,0.285527789,2.50989118,4,Consumer Cyclicals-Capital Equipment
"Builders FirstSource, Inc.",Industrials,BLDR,0.631462711,0.030845148,1.29377057,2,Consumer Cyclicals-Capital Equipment
Deere & Company,Industrials,DE,0.501851838,0.252729593,1.256433268,4,Consumer Cyclicals-Capital Equipment
GE Aerospace,Industrials,GE,0.229770827,0.459541654,0,2,Consumer Cyclicals-Capital Equipment
RTX Corporation,Industrials,RTX,0.186331472,0.372662943,0,4,Consumer Cyclicals-Capital Equipment
Caterpillar Inc.,Industrials,CAT,0.169007498,0.338014995,0,2,Consumer Cyclicals-Capital Equipment
"Uber Technologies, Inc.",Industrials,UBER,0.162985596,0.325971193,0,4,Industrial Commodities-Transports
Union Pacific Corporation,Industrials,UNP,0.14818624,0.296372479,0,2,Industrial Commodities-Transports
Boeing Company,Industrials,BA,0.134509424,0.269018847,0,5,Consumer Cyclicals-Capital Equipment
Eaton Corp. Plc,Industrials,ETN,0.121597594,0.243195188,0,4,Consumer Cyclicals-Capital Equipment
Lockheed Martin Corporation,Industrials,LMT,0.102513279,0.205026557,0,3,Consumer Cyclicals-Capital Equipment
GE Vernova Inc.,Industrials,GEV,0.096670105,0.19334021,0,3,Consumer Cyclicals-Capital Equipment
"United Parcel Service, Inc. Class B",Industrials,UPS,0.089061315,0.178122629,0,2,Industrial Commodities-Transports
3M Company,Industrials,MMM,0.085766893,0.171533786,0,3,Consumer Cyclicals-Capital Equipment
Parker-Hannifin Corporation,Industrials,PH,0.083728318,0.167456636,0,2,Consumer Cyclicals-Capital Equipment
Trane Technologies plc,Industrials,TT,0.081829156,0.163658311,0,3,Consumer Cyclicals-Capital Equipment
TransDigm Group Incorporated,Industrials,TDG,0.079661768,0.159323536,0,4,Consumer Cyclicals-Capital Equipment
General Dynamics Corporation,Industrials,GD,0.071375728,0.142751456,0,4,Consumer Cyclicals-Capital Equipment
Illinois Tool Works Inc.,Industrials,ITW,0.070880666,0.141761332,0,1,Consumer Cyclicals-Capital Equipment
Northrop Grumman Corp.,Industrials,NOC,0.069747592,0.139495184,0,3,Consumer Cyclicals-Capital Equipment
Cintas Corporation,Industrials,CTAS,0.069391443,0.138782885,0,2,Consumer Cyclicals-Commercial Services and Supplies
Emerson Electric Co.,Industrials,EMR,0.066362087,0.132724173,0,1,Consumer Cyclicals-Capital Equipment
CSX Corporation,Industrials,CSX,0.060188764,0.120377528,0,3,Industrial Commodities-Transports
Johnson Controls International plc,Industrials,JCI,0.057835538,0.115671075,0,4,Consumer Cyclicals-Capital Equipment
Carrier Global Corp.,Industrials,CARR,0.057696544,0.115393088,0,5,Consumer Cyclicals-Capital Equipment
FedEx Corporation,Industrials,FDX,0.057607422,0.115214844,0,2,Industrial Commodities-Transports
Howmet Aerospace Inc.,Industrials,HWM,0.055686037,0.111372074,0,4,Consumer Cyclicals-Capital Equipment
Norfolk Southern Corporation,Industrials,NSC,0.054998181,0.109996363,0,4,Industrial Commodities-Transports
PACCAR Inc,Industrials,PCAR,0.053677006,0.107354011,0,3,Consumer Cyclicals-Capital Equipment
"Republic Services, Inc.",Industrials,RSG,0.049772401,0.099544801,0,2,Consumer Cyclicals-Commercial Services and Supplies
"Copart, Inc.",Industrials,CPRT,0.049144942,0.098289884,0,3,Consumer Cyclicals-Commercial Services and Supplies
"Paychex, Inc.",Industrials,PAYX,0.048435769,0.096871539,0,2,Technology:-Technology Software and Services
Cummins Inc.,Industrials,CMI,0.046471113,0.092942226,0,2,Consumer Cyclicals-Capital Equipment
Fastenal Company,Industrials,FAST,0.045042581,0.090085162,0,4,Consumer Cyclicals-Capital Equipment
"W.W. Grainger, Inc.",Industrials,GWW,0.044916063,0.089832126,0,4,Consumer Cyclicals-Capital Equipment
"United Rentals, Inc.",Industrials,URI,0.043086307,0.086172614,0,4,Consumer Cyclicals-Capital Equipment
Otis Worldwide Corporation,Industrials,OTIS,0.042373072,0.084746143,0,2,Consumer Cyclicals-Capital Equipment
"AMETEK, Inc.",Industrials,AME,0.042361854,0.084723709,0,2,Consumer Cyclicals-Capital Equipment
"Verisk Analytics, Inc.",Industrials,VRSK,0.042288448,0.084576895,0,2,Consumer Cyclicals-Commercial Services and Supplies
Axon Enterprise Inc,Industrials,AXON,0.042117099,0.084234198,0,5,Consumer Cyclicals-Capital Equipment
"Quanta Services, Inc.",Industrials,PWR,0.041666185,0.08333237,0,5,Consumer Cyclicals-Capital Equipment
L3Harris Technologies Inc,Industrials,LHX,0.041436653,0.082873306,0,4,Consumer Cyclicals-Capital Equipment
Ingersoll Rand Inc.,Industrials,IR,0.034267503,0.068535006,0,4,Consumer Cyclicals-Capital Equipment
Westinghouse Air Brake Technologies Corporation,Industrials,WAB,0.033187372,0.066374743,0,2,Consumer Cyclicals-Capital Equipment
"Old Dominion Freight Line, Inc.",Industrials,ODFL,0.031519001,0.063038001,0,4,Industrial Commodities-Transports
Equifax Inc.,Industrials,EFX,0.031414666,0.062829332,0,5,Consumer Cyclicals-Commercial Services and Supplies
"Delta Air Lines, Inc.",Industrials,DAL,0.03133316,0.062666319,0,3,Industrial Commodities-Transports
"Rockwell Automation, Inc.",Industrials,ROK,0.030333209,0.060666418,0,4,Consumer Cyclicals-Capital Equipment
Xylem Inc.,Industrials,XYL,0.030303407,0.060606814,0,5,Consumer Cyclicals-Capital Equipment
"Broadridge Financial Solutions, Inc.",Industrials,BR,0.028459088,0.056918177,0,3,Technology:-Technology Software and Services
Fortive Corp.,Industrials,FTV,0.026965587,0.053931174,0,1,Consumer Cyclicals-Capital Equipment
Dover Corporation,Industrials,DOV,0.025890939,0.051781878,0,2,Consumer Cyclicals-Capital Equipment
"United Airlines Holdings, Inc.",Industrials,UAL,0.025356584,0.050713168,0,1,Industrial Commodities-Transports
Veralto Corporation,Industrials,VLTO,0.025272027,0.050544053,0,3,Consumer Cyclicals-Commercial Services and Supplies
Southwest Airlines Co.,Industrials,LUV,0.02132552,0.04265104,0,3,Industrial Commodities-Transports
Lennox International Inc.,Industrials,LII,0.019354513,0.038709026,0,2,Consumer Cyclicals-Capital Equipment
Hubbell Incorporated,Industrials,HUBB,0.018943982,0.037887963,0,3,Consumer Cyclicals-Capital Equipment
"Leidos Holdings, Inc.",Industrials,LDOS,0.018725241,0.037450481,0,3,Consumer Cyclicals-Commercial Services and Supplies
Snap-on Incorporated,Industrials,SNA,0.01802319,0.036046381,0,1,Consumer Cyclicals-Capital Equipment
"Expeditors International of Washington, Inc.",Industrials,EXPD,0.01686089,0.03372178,0,1,Industrial Commodities-Transports
Masco Corporation,Industrials,MAS,0.015812792,0.031625584,0,1,Consumer Cyclicals-Capital Equipment
Jacobs Solutions Inc.,Industrials,J,0.015772399,0.031544798,0,4,Consumer Cyclicals-Commercial Services and Supplies
